time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-26 00:00:00+00:00,,,1,1
2024-02-28 00:00:00+00:00,,,6,3
2024-02-29 00:00:00+00:00,,,5,4
2024-03-02 00:00:00+00:00,,,2,1
2024-03-04 00:00:00+00:00,,,1,1
2024-03-05 00:00:00+00:00,,,32,1
2024-03-06 00:00:00+00:00,2.0,2.0,4,2
2024-03-07 00:00:00+00:00,,,1,1
2024-03-08 00:00:00+00:00,,,3,1
