time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-06 00:00:00+00:00,,,2,2
2024-02-07 00:00:00+00:00,,,3,2
2024-02-08 00:00:00+00:00,,,14,10
2024-02-09 00:00:00+00:00,,,9,8
2024-02-10 00:00:00+00:00,,,4,4
2024-02-11 00:00:00+00:00,,,2,1
2024-02-12 00:00:00+00:00,,,1,1
2024-02-13 00:00:00+00:00,1.0,1.0,1,1
2024-02-15 00:00:00+00:00,1.0,1.0,3,1
2024-02-16 00:00:00+00:00,,,4,2
2024-02-18 00:00:00+00:00,,,8,1
2024-02-19 00:00:00+00:00,,,2,2
