url_path,views_total,views_unique
/slacgismo/gridlabd,77,28
/slacgismo/gridlabd/pulls,47,6
/slacgismo/gridlabd/issues,18,3
/slacgismo/gridlabd/actions,17,3
/slacgismo/gridlabd/tree/master/module/residential,12,1
/slacgismo/gridlabd/pull/1195,10,5
/slacgismo/gridlabd/blob/master/module/residential/eia2015.h,7,1
/slacgismo/gridlabd/pull/1178,7,1
/slacgismo/gridlabd/pull/1186,6,3
/slacgismo/gridlabd/issues/1197,5,3
