time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-21 00:00:00+00:00,,,2,2
2024-10-23 00:00:00+00:00,,,17,6
2024-10-24 00:00:00+00:00,,,15,2
2024-10-25 00:00:00+00:00,,,3,1
2024-10-27 00:00:00+00:00,,,3,3
2024-10-28 00:00:00+00:00,,,2,2
2024-11-02 00:00:00+00:00,,,2,2
2024-11-03 00:00:00+00:00,,,1,1
