url_path,views_total,views_unique
/slacgismo/gridlabd/actions,318,4
/slacgismo/gridlabd/pulls,96,5
/slacgismo/gridlabd,89,21
/slacgismo/gridlabd/pull/1279,17,2
/slacgismo/gridlabd/pull/1281,13,2
/slacgismo/gridlabd/issues,11,2
/slacgismo/gridlabd/pull/1278,10,3
/slacgismo/gridlabd/pull/1145,10,1
/slacgismo/gridlabd/pull/1282,8,1
/slacgismo/gridlabd/pull/1228,7,2
