url_path,views_total,views_unique
/slacgismo/gridlabd/pulls,107,6
/slacgismo/gridlabd,100,26
/slacgismo/gridlabd/issues,54,3
/slacgismo/gridlabd/actions,27,5
/slacgismo/gridlabd/branches/yours,25,2
/slacgismo/gridlabd/pull/862,18,3
/slacgismo/gridlabd/pull/1267,15,3
/slacgismo/gridlabd/tree/develop,14,3
/slacgismo/gridlabd/pull/1236,8,2
/slacgismo/gridlabd/tree/develop-implement-venv,8,2
