url_path,views_total,views_unique
/slacgismo/gridlabd/pulls,124,6
/slacgismo/gridlabd,107,23
/slacgismo/gridlabd/issues,55,3
/slacgismo/gridlabd/branches/yours,28,2
/slacgismo/gridlabd/actions,24,4
/slacgismo/gridlabd/branches,18,2
/slacgismo/gridlabd/pull/862,17,3
/slacgismo/gridlabd/pull/1267,15,3
/slacgismo/gridlabd/tree/develop,15,3
/slacgismo/gridlabd/pull/1236,8,2
